Name,Player Page,Teammates Page
Jude Bellingham,https://www.transfermarkt.com/jude-bellingham/profil/spieler/581678,https://www.transfermarkt.com/jude-bellingham/gemeinsameSpiele/spieler/581678
Erling Haaland,https://www.transfermarkt.com/erling-haaland/profil/spieler/418560,https://www.transfermarkt.com/erling-haaland/gemeinsameSpiele/spieler/418560
Vinicius Junior,https://www.transfermarkt.com/vinicius-junior/profil/spieler/371998,https://www.transfermarkt.com/vinicius-junior/gemeinsameSpiele/spieler/371998
Kylian Mbappé,https://www.transfermarkt.com/kylian-mbappe/profil/spieler/342229,https://www.transfermarkt.com/kylian-mbappe/gemeinsameSpiele/spieler/342229
Phil Foden,https://www.transfermarkt.com/phil-foden/profil/spieler/406635,https://www.transfermarkt.com/phil-foden/gemeinsameSpiele/spieler/406635
Bukayo Saka,https://www.transfermarkt.com/bukayo-saka/profil/spieler/433177,https://www.transfermarkt.com/bukayo-saka/gemeinsameSpiele/spieler/433177
Florian Wirtz,https://www.transfermarkt.com/florian-wirtz/profil/spieler/598577,https://www.transfermarkt.com/florian-wirtz/gemeinsameSpiele/spieler/598577
Jamal Musiala,https://www.transfermarkt.com/jamal-musiala/profil/spieler/580195,https://www.transfermarkt.com/jamal-musiala/gemeinsameSpiele/spieler/580195
Rodri,https://www.transfermarkt.com/rodri/profil/spieler/357565,https://www.transfermarkt.com/rodri/gemeinsameSpiele/spieler/357565
Lamine Yamal,https://www.transfermarkt.com/lamine-yamal/profil/spieler/937958,https://www.transfermarkt.com/lamine-yamal/gemeinsameSpiele/spieler/937958
Federico Valverde,https://www.transfermarkt.com/federico-valverde/profil/spieler/369081,https://www.transfermarkt.com/federico-valverde/gemeinsameSpiele/spieler/369081
Declan Rice,https://www.transfermarkt.com/declan-rice/profil/spieler/357662,https://www.transfermarkt.com/declan-rice/gemeinsameSpiele/spieler/357662
Rodrygo,https://www.transfermarkt.com/rodrygo/profil/spieler/412363,https://www.transfermarkt.com/rodrygo/gemeinsameSpiele/spieler/412363
Lautaro Martínez,https://www.transfermarkt.com/lautaro-martinez/profil/spieler/406625,https://www.transfermarkt.com/lautaro-martinez/gemeinsameSpiele/spieler/406625
Martin Ødegaard,https://www.transfermarkt.com/martin-odegaard/profil/spieler/316264,https://www.transfermarkt.com/martin-odegaard/gemeinsameSpiele/spieler/316264
Eduardo Camavinga,https://www.transfermarkt.com/eduardo-camavinga/profil/spieler/640428,https://www.transfermarkt.com/eduardo-camavinga/gemeinsameSpiele/spieler/640428
Aurélien Tchouaméni,https://www.transfermarkt.com/aurelien-tchouameni/profil/spieler/413112,https://www.transfermarkt.com/aurelien-tchouameni/gemeinsameSpiele/spieler/413112
Victor Osimhen,https://www.transfermarkt.com/victor-osimhen/profil/spieler/401923,https://www.transfermarkt.com/victor-osimhen/gemeinsameSpiele/spieler/401923
Harry Kane,https://www.transfermarkt.com/harry-kane/profil/spieler/132098,https://www.transfermarkt.com/harry-kane/gemeinsameSpiele/spieler/132098
Gavi,https://www.transfermarkt.com/gavi/profil/spieler/646740,https://www.transfermarkt.com/gavi/gemeinsameSpiele/spieler/646740
Julián Alvarez,https://www.transfermarkt.com/julian-alvarez/profil/spieler/576024,https://www.transfermarkt.com/julian-alvarez/gemeinsameSpiele/spieler/576024
Rafael Leão,https://www.transfermarkt.com/rafael-leao/profil/spieler/357164,https://www.transfermarkt.com/rafael-leao/gemeinsameSpiele/spieler/357164
Bruno Guimarães,https://www.transfermarkt.com/bruno-guimaraes/profil/spieler/520624,https://www.transfermarkt.com/bruno-guimaraes/gemeinsameSpiele/spieler/520624
Pedri,https://www.transfermarkt.com/pedri/profil/spieler/683840,https://www.transfermarkt.com/pedri/gemeinsameSpiele/spieler/683840
Cole Palmer,https://www.transfermarkt.com/cole-palmer/profil/spieler/568177,https://www.transfermarkt.com/cole-palmer/gemeinsameSpiele/spieler/568177
Xavi Simons,https://www.transfermarkt.com/xavi-simons/profil/spieler/566931,https://www.transfermarkt.com/xavi-simons/gemeinsameSpiele/spieler/566931
Khvicha Kvaratskhelia,https://www.transfermarkt.com/khvicha-kvaratskhelia/profil/spieler/502670,https://www.transfermarkt.com/khvicha-kvaratskhelia/gemeinsameSpiele/spieler/502670
William Saliba,https://www.transfermarkt.com/william-saliba/profil/spieler/495666,https://www.transfermarkt.com/william-saliba/gemeinsameSpiele/spieler/495666
Rúben Dias,https://www.transfermarkt.com/ruben-dias/profil/spieler/258004,https://www.transfermarkt.com/ruben-dias/gemeinsameSpiele/spieler/258004
Nicolò Barella,https://www.transfermarkt.com/nicolo-barella/profil/spieler/255942,https://www.transfermarkt.com/nicolo-barella/gemeinsameSpiele/spieler/255942
Moisés Caicedo,https://www.transfermarkt.com/moises-caicedo/profil/spieler/687626,https://www.transfermarkt.com/moises-caicedo/gemeinsameSpiele/spieler/687626
Enzo Fernández,https://www.transfermarkt.com/enzo-fernandez/profil/spieler/648195,https://www.transfermarkt.com/enzo-fernandez/gemeinsameSpiele/spieler/648195
Alexis Mac Allister,https://www.transfermarkt.com/alexis-mac-allister/profil/spieler/534033,https://www.transfermarkt.com/alexis-mac-allister/gemeinsameSpiele/spieler/534033
Luis Díaz,https://www.transfermarkt.com/luis-diaz/profil/spieler/480692,https://www.transfermarkt.com/luis-diaz/gemeinsameSpiele/spieler/480692
Josko Gvardiol,https://www.transfermarkt.com/josko-gvardiol/profil/spieler/475959,https://www.transfermarkt.com/josko-gvardiol/gemeinsameSpiele/spieler/475959
Dominik Szoboszlai,https://www.transfermarkt.com/dominik-szoboszlai/profil/spieler/451276,https://www.transfermarkt.com/dominik-szoboszlai/gemeinsameSpiele/spieler/451276
Alexander Isak,https://www.transfermarkt.com/alexander-isak/profil/spieler/349066,https://www.transfermarkt.com/alexander-isak/gemeinsameSpiele/spieler/349066
Nico Williams,https://www.transfermarkt.com/nico-williams/profil/spieler/709187,https://www.transfermarkt.com/nico-williams/gemeinsameSpiele/spieler/709187
Gabriel Martinelli,https://www.transfermarkt.com/gabriel-martinelli/profil/spieler/655488,https://www.transfermarkt.com/gabriel-martinelli/gemeinsameSpiele/spieler/655488
Darwin Núñez,https://www.transfermarkt.com/darwin-nunez/profil/spieler/546543,https://www.transfermarkt.com/darwin-nunez/gemeinsameSpiele/spieler/546543
Ronald Araujo,https://www.transfermarkt.com/ronald-araujo/profil/spieler/480267,https://www.transfermarkt.com/ronald-araujo/gemeinsameSpiele/spieler/480267
Douglas Luiz,https://www.transfermarkt.com/douglas-luiz/profil/spieler/447661,https://www.transfermarkt.com/douglas-luiz/gemeinsameSpiele/spieler/447661
Gabriel Magalhães,https://www.transfermarkt.com/gabriel-magalhaes/profil/spieler/435338,https://www.transfermarkt.com/gabriel-magalhaes/gemeinsameSpiele/spieler/435338
Frenkie de Jong,https://www.transfermarkt.com/frenkie-de-jong/profil/spieler/326330,https://www.transfermarkt.com/frenkie-de-jong/gemeinsameSpiele/spieler/326330
Alessandro Bastoni,https://www.transfermarkt.com/alessandro-bastoni/profil/spieler/315853,https://www.transfermarkt.com/alessandro-bastoni/gemeinsameSpiele/spieler/315853
Trent Alexander-Arnold,https://www.transfermarkt.com/trent-alexander-arnold/profil/spieler/314353,https://www.transfermarkt.com/trent-alexander-arnold/gemeinsameSpiele/spieler/314353
Kai Havertz,https://www.transfermarkt.com/kai-havertz/profil/spieler/309400,https://www.transfermarkt.com/kai-havertz/gemeinsameSpiele/spieler/309400
James Maddison,https://www.transfermarkt.com/james-maddison/profil/spieler/294057,https://www.transfermarkt.com/james-maddison/gemeinsameSpiele/spieler/294057
Bernardo Silva,https://www.transfermarkt.com/bernardo-silva/profil/spieler/241641,https://www.transfermarkt.com/bernardo-silva/gemeinsameSpiele/spieler/241641
Bruno Fernandes,https://www.transfermarkt.com/bruno-fernandes/profil/spieler/240306,https://www.transfermarkt.com/bruno-fernandes/gemeinsameSpiele/spieler/240306
Leroy Sané,https://www.transfermarkt.com/leroy-sane/profil/spieler/192565,https://www.transfermarkt.com/leroy-sane/gemeinsameSpiele/spieler/192565
Rasmus Højlund,https://www.transfermarkt.com/rasmus-hojlund/profil/spieler/610442,https://www.transfermarkt.com/rasmus-hojlund/gemeinsameSpiele/spieler/610442
Jérémy Doku,https://www.transfermarkt.com/jeremy-doku/profil/spieler/486049,https://www.transfermarkt.com/jeremy-doku/gemeinsameSpiele/spieler/486049
Lucas Paquetá,https://www.transfermarkt.com/lucas-paqueta/profil/spieler/444523,https://www.transfermarkt.com/lucas-paqueta/gemeinsameSpiele/spieler/444523
Gabriel Jesus,https://www.transfermarkt.com/gabriel-jesus/profil/spieler/363205,https://www.transfermarkt.com/gabriel-jesus/gemeinsameSpiele/spieler/363205
Dušan Vlahović,https://www.transfermarkt.com/dusan-vlahovic/profil/spieler/357498,https://www.transfermarkt.com/dusan-vlahovic/gemeinsameSpiele/spieler/357498
Cristian Romero,https://www.transfermarkt.com/cristian-romero/profil/spieler/355915,https://www.transfermarkt.com/cristian-romero/gemeinsameSpiele/spieler/355915
Christopher Nkunku,https://www.transfermarkt.com/christopher-nkunku/profil/spieler/344381,https://www.transfermarkt.com/christopher-nkunku/gemeinsameSpiele/spieler/344381
Matthijs de Ligt,https://www.transfermarkt.com/matthijs-de-ligt/profil/spieler/326031,https://www.transfermarkt.com/matthijs-de-ligt/gemeinsameSpiele/spieler/326031
Viktor Gyökeres,https://www.transfermarkt.com/viktor-gyokeres/profil/spieler/325443,https://www.transfermarkt.com/viktor-gyokeres/gemeinsameSpiele/spieler/325443
Ollie Watkins,https://www.transfermarkt.com/ollie-watkins/profil/spieler/324358,https://www.transfermarkt.com/ollie-watkins/gemeinsameSpiele/spieler/324358
Marcus Thuram,https://www.transfermarkt.com/marcus-thuram/profil/spieler/318528,https://www.transfermarkt.com/marcus-thuram/gemeinsameSpiele/spieler/318528
Endrick,https://www.transfermarkt.com/endrick/profil/spieler/971570,https://www.transfermarkt.com/endrick/gemeinsameSpiele/spieler/971570
Warren Zaïre-Emery,https://www.transfermarkt.com/warren-zaire-emery/profil/spieler/810092,https://www.transfermarkt.com/warren-zaire-emery/gemeinsameSpiele/spieler/810092
Bremer,https://www.transfermarkt.com/bremer/profil/spieler/516716,https://www.transfermarkt.com/bremer/gemeinsameSpiele/spieler/516716
Anthony Gordon,https://www.transfermarkt.com/anthony-gordon/profil/spieler/503733,https://www.transfermarkt.com/anthony-gordon/gemeinsameSpiele/spieler/503733
Éder Militão,https://www.transfermarkt.com/eder-militao/profil/spieler/401530,https://www.transfermarkt.com/eder-militao/gemeinsameSpiele/spieler/401530
Achraf Hakimi,https://www.transfermarkt.com/achraf-hakimi/profil/spieler/398073,https://www.transfermarkt.com/achraf-hakimi/gemeinsameSpiele/spieler/398073
Loïs Openda,https://www.transfermarkt.com/lois-openda/profil/spieler/368887,https://www.transfermarkt.com/lois-openda/gemeinsameSpiele/spieler/368887
Theo Hernández,https://www.transfermarkt.com/theo-hernandez/profil/spieler/339808,https://www.transfermarkt.com/theo-hernandez/gemeinsameSpiele/spieler/339808
Dani Olmo,https://www.transfermarkt.com/dani-olmo/profil/spieler/293385,https://www.transfermarkt.com/dani-olmo/gemeinsameSpiele/spieler/293385
Ousmane Dembélé,https://www.transfermarkt.com/ousmane-dembele/profil/spieler/288230,https://www.transfermarkt.com/ousmane-dembele/gemeinsameSpiele/spieler/288230
Marcus Rashford,https://www.transfermarkt.com/marcus-rashford/profil/spieler/258923,https://www.transfermarkt.com/marcus-rashford/gemeinsameSpiele/spieler/258923
Jack Grealish,https://www.transfermarkt.com/jack-grealish/profil/spieler/203460,https://www.transfermarkt.com/jack-grealish/gemeinsameSpiele/spieler/203460
Kobbie Mainoo,https://www.transfermarkt.com/kobbie-mainoo/profil/spieler/820374,https://www.transfermarkt.com/kobbie-mainoo/gemeinsameSpiele/spieler/820374
Mats Hummels,https://www.transfermarkt.com/mats-hummels/profil/spieler/39728,https://www.transfermarkt.com/mats-hummels/gemeinsameSpiele/spieler/39728
Marco Reus,https://www.transfermarkt.com/marco-reus/profil/spieler/35207,https://www.transfermarkt.com/marco-reus/gemeinsameSpiele/spieler/35207
Julian Brandt,https://www.transfermarkt.com/julian-brandt/profil/spieler/187492,https://www.transfermarkt.com/julian-brandt/gemeinsameSpiele/spieler/187492
Raphaël Guerreiro,https://www.transfermarkt.com/raphael-guerreiro/profil/spieler/170986,https://www.transfermarkt.com/raphael-guerreiro/gemeinsameSpiele/spieler/170986
Emre Can,https://www.transfermarkt.com/emre-can/profil/spieler/119296,https://www.transfermarkt.com/emre-can/gemeinsameSpiele/spieler/119296
Giovanni Reyna,https://www.transfermarkt.com/giovanni-reyna/profil/spieler/504215,https://www.transfermarkt.com/giovanni-reyna/gemeinsameSpiele/spieler/504215
Manuel Akanji,https://www.transfermarkt.com/manuel-akanji/profil/spieler/284730,https://www.transfermarkt.com/manuel-akanji/gemeinsameSpiele/spieler/284730
Gregor Kobel,https://www.transfermarkt.com/gregor-kobel/profil/spieler/257814,https://www.transfermarkt.com/gregor-kobel/gemeinsameSpiele/spieler/257814
Thorgan Hazard,https://www.transfermarkt.com/thorgan-hazard/profil/spieler/102226,https://www.transfermarkt.com/thorgan-hazard/gemeinsameSpiele/spieler/102226
Thomas Meunier,https://www.transfermarkt.com/thomas-meunier/profil/spieler/100986,https://www.transfermarkt.com/thomas-meunier/gemeinsameSpiele/spieler/100986
Donyell Malen,https://www.transfermarkt.com/donyell-malen/profil/spieler/326029,https://www.transfermarkt.com/donyell-malen/gemeinsameSpiele/spieler/326029
Youssoufa Moukoko,https://www.transfermarkt.com/youssoufa-moukoko/profil/spieler/467720,https://www.transfermarkt.com/youssoufa-moukoko/gemeinsameSpiele/spieler/467720
Marius Wolf,https://www.transfermarkt.com/marius-wolf/profil/spieler/193900,https://www.transfermarkt.com/marius-wolf/gemeinsameSpiele/spieler/193900
Mahmoud Dahoud,https://www.transfermarkt.com/mahmoud-dahoud/profil/spieler/191422,https://www.transfermarkt.com/mahmoud-dahoud/gemeinsameSpiele/spieler/191422
Axel Witsel,https://www.transfermarkt.com/axel-witsel/profil/spieler/35047,https://www.transfermarkt.com/axel-witsel/gemeinsameSpiele/spieler/35047
Antonio Rüdiger,https://www.transfermarkt.com/antonio-rudiger/profil/spieler/86202,https://www.transfermarkt.com/antonio-rudiger/gemeinsameSpiele/spieler/86202
Maxime Colin,https://www.transfermarkt.com/maxime-colin/profil/spieler/156618,https://www.transfermarkt.com/maxime-colin/gemeinsameSpiele/spieler/156618
Kristian Pedersen,https://www.transfermarkt.com/kristian-pedersen/profil/spieler/331779,https://www.transfermarkt.com/kristian-pedersen/gemeinsameSpiele/spieler/331779
Lukas Jutkiewicz,https://www.transfermarkt.com/lukas-jutkiewicz/profil/spieler/33507,https://www.transfermarkt.com/lukas-jutkiewicz/gemeinsameSpiele/spieler/33507
Luka Modric,https://www.transfermarkt.com/luka-modric/profil/spieler/27992,https://www.transfermarkt.com/luka-modric/gemeinsameSpiele/spieler/27992
Toni Kroos,https://www.transfermarkt.com/toni-kroos/profil/spieler/31909,https://www.transfermarkt.com/toni-kroos/gemeinsameSpiele/spieler/31909
Nico Schulz,https://www.transfermarkt.com/nico-schulz/profil/spieler/85867,https://www.transfermarkt.com/nico-schulz/gemeinsameSpiele/spieler/85867
Ederson,https://www.transfermarkt.com/ederson/profil/spieler/238223,https://www.transfermarkt.com/ederson/gemeinsameSpiele/spieler/238223
Kyle Walker,https://www.transfermarkt.com/kyle-walker/profil/spieler/95424,https://www.transfermarkt.com/kyle-walker/gemeinsameSpiele/spieler/95424
Nathan Aké,https://www.transfermarkt.com/nathan-ake/profil/spieler/177476,https://www.transfermarkt.com/nathan-ake/gemeinsameSpiele/spieler/177476
Kevin De Bruyne,https://www.transfermarkt.com/kevin-de-bruyne/profil/spieler/88755,https://www.transfermarkt.com/kevin-de-bruyne/gemeinsameSpiele/spieler/88755
John Stones,https://www.transfermarkt.com/john-stones/profil/spieler/186590,https://www.transfermarkt.com/john-stones/gemeinsameSpiele/spieler/186590
Fredrik Aursnes,https://www.transfermarkt.com/fredrik-aursnes/profil/spieler/223367,https://www.transfermarkt.com/fredrik-aursnes/gemeinsameSpiele/spieler/223367
İlkay Gündoğan,https://www.transfermarkt.com/ilkay-gundogan/profil/spieler/53622,https://www.transfermarkt.com/ilkay-gundogan/gemeinsameSpiele/spieler/53622
Andreas Linde,https://www.transfermarkt.com/andreas-linde/profil/spieler/199221,https://www.transfermarkt.com/andreas-linde/gemeinsameSpiele/spieler/199221
Thibaut Courtois,https://www.transfermarkt.com/thibaut-courtois/profil/spieler/108390,https://www.transfermarkt.com/thibaut-courtois/gemeinsameSpiele/spieler/108390
Karim Benzema,https://www.transfermarkt.com/karim-benzema/profil/spieler/18922,https://www.transfermarkt.com/karim-benzema/gemeinsameSpiele/spieler/18922
Daniel Carvajal,https://www.transfermarkt.com/daniel-carvajal/profil/spieler/138927,https://www.transfermarkt.com/daniel-carvajal/gemeinsameSpiele/spieler/138927
Casemiro,https://www.transfermarkt.com/casemiro/profil/spieler/16306,https://www.transfermarkt.com/casemiro/gemeinsameSpiele/spieler/16306
Nacho Fernández,https://www.transfermarkt.com/nacho-fernandez/profil/spieler/58884,https://www.transfermarkt.com/nacho-fernandez/gemeinsameSpiele/spieler/58884
Ferland Mendy,https://www.transfermarkt.com/ferland-mendy/profil/spieler/291417,https://www.transfermarkt.com/ferland-mendy/gemeinsameSpiele/spieler/291417
Lucas Vázquez,https://www.transfermarkt.com/lucas-vazquez/profil/spieler/221316,https://www.transfermarkt.com/lucas-vazquez/gemeinsameSpiele/spieler/221316
Marco Asensio,https://www.transfermarkt.com/marco-asensio/profil/spieler/296622,https://www.transfermarkt.com/marco-asensio/gemeinsameSpiele/spieler/296622
Raphaël Varane,https://www.transfermarkt.com/raphael-varane/profil/spieler/164770,https://www.transfermarkt.com/raphael-varane/gemeinsameSpiele/spieler/164770
David Alaba,https://www.transfermarkt.com/david-alaba/profil/spieler/59016,https://www.transfermarkt.com/david-alaba/gemeinsameSpiele/spieler/59016
Dani Ceballos,https://www.transfermarkt.com/dani-ceballos/profil/spieler/319745,https://www.transfermarkt.com/dani-ceballos/gemeinsameSpiele/spieler/319745
Sergio Ramos,https://www.transfermarkt.com/sergio-ramos/profil/spieler/25557,https://www.transfermarkt.com/sergio-ramos/gemeinsameSpiele/spieler/25557
Marcelo,https://www.transfermarkt.com/marcelo/profil/spieler/44501,https://www.transfermarkt.com/marcelo/gemeinsameSpiele/spieler/44501
Isco,https://www.transfermarkt.com/isco/profil/spieler/85288,https://www.transfermarkt.com/isco/gemeinsameSpiele/spieler/85288
Everton Ribeiro,https://www.transfermarkt.com/everton-ribeiro/profil/spieler/52896,https://www.transfermarkt.com/everton-ribeiro/gemeinsameSpiele/spieler/52896
Gustavo Cuéllar,https://www.transfermarkt.com/gustavo-cuellar/profil/spieler/119333,https://www.transfermarkt.com/gustavo-cuellar/gemeinsameSpiele/spieler/119333
Marquinhos,https://www.transfermarkt.com/marquinhos/profil/spieler/181767,https://www.transfermarkt.com/marquinhos/gemeinsameSpiele/spieler/181767
Presnel Kimpembe,https://www.transfermarkt.com/presnel-kimpembe/profil/spieler/282041,https://www.transfermarkt.com/presnel-kimpembe/gemeinsameSpiele/spieler/282041
Marco Verratti,https://www.transfermarkt.com/marco-verratti/profil/spieler/102558,https://www.transfermarkt.com/marco-verratti/gemeinsameSpiele/spieler/102558
Ángel Di María,https://www.transfermarkt.com/angel-di-maria/profil/spieler/45320,https://www.transfermarkt.com/angel-di-maria/gemeinsameSpiele/spieler/45320
Neymar,https://www.transfermarkt.com/neymar/profil/spieler/68290,https://www.transfermarkt.com/neymar/gemeinsameSpiele/spieler/68290
Danilo Pereira,https://www.transfermarkt.com/danilo-pereira/profil/spieler/141050,https://www.transfermarkt.com/danilo-pereira/gemeinsameSpiele/spieler/141050
Julian Draxler,https://www.transfermarkt.com/julian-draxler/profil/spieler/85148,https://www.transfermarkt.com/julian-draxler/gemeinsameSpiele/spieler/85148
Thilo Kehrer,https://www.transfermarkt.com/thilo-kehrer/profil/spieler/228948,https://www.transfermarkt.com/thilo-kehrer/gemeinsameSpiele/spieler/228948
Gianluigi Donnarumma,https://www.transfermarkt.com/gianluigi-donnarumma/profil/spieler/315858,https://www.transfermarkt.com/gianluigi-donnarumma/gemeinsameSpiele/spieler/315858
Juan Bernat,https://www.transfermarkt.com/juan-bernat/profil/spieler/126719,https://www.transfermarkt.com/juan-bernat/gemeinsameSpiele/spieler/126719
Leandro Paredes,https://www.transfermarkt.com/leandro-paredes/profil/spieler/166237,https://www.transfermarkt.com/leandro-paredes/gemeinsameSpiele/spieler/166237
Keylor Navas,https://www.transfermarkt.com/keylor-navas/profil/spieler/79422,https://www.transfermarkt.com/keylor-navas/gemeinsameSpiele/spieler/79422
Adrien Rabiot,https://www.transfermarkt.com/adrien-rabiot/profil/spieler/182913,https://www.transfermarkt.com/adrien-rabiot/gemeinsameSpiele/spieler/182913
Idrissa Gueye,https://www.transfermarkt.com/idrissa-gueye/profil/spieler/126665,https://www.transfermarkt.com/idrissa-gueye/gemeinsameSpiele/spieler/126665
Thiago Silva,https://www.transfermarkt.com/thiago-silva/profil/spieler/29241,https://www.transfermarkt.com/thiago-silva/gemeinsameSpiele/spieler/29241
Vitinha,https://www.transfermarkt.com/vitinha/profil/spieler/487469,https://www.transfermarkt.com/vitinha/gemeinsameSpiele/spieler/487469
Layvin Kurzawa,https://www.transfermarkt.com/layvin-kurzawa/profil/spieler/126710,https://www.transfermarkt.com/layvin-kurzawa/gemeinsameSpiele/spieler/126710
Antoine Griezmann,https://www.transfermarkt.com/antoine-griezmann/profil/spieler/125781,https://www.transfermarkt.com/antoine-griezmann/gemeinsameSpiele/spieler/125781
Edinson Cavani,https://www.transfermarkt.com/edinson-cavani/profil/spieler/48280,https://www.transfermarkt.com/edinson-cavani/gemeinsameSpiele/spieler/48280
Nuno Mendes,https://www.transfermarkt.com/nuno-mendes/profil/spieler/616341,https://www.transfermarkt.com/nuno-mendes/gemeinsameSpiele/spieler/616341
Lucas Hernández,https://www.transfermarkt.com/lucas-hernandez/profil/spieler/281963,https://www.transfermarkt.com/lucas-hernandez/gemeinsameSpiele/spieler/281963
Ander Herrera,https://www.transfermarkt.com/ander-herrera/profil/spieler/99343,https://www.transfermarkt.com/ander-herrera/gemeinsameSpiele/spieler/99343
Riyad Mahrez,https://www.transfermarkt.com/riyad-mahrez/profil/spieler/171424,https://www.transfermarkt.com/riyad-mahrez/gemeinsameSpiele/spieler/171424
Raheem Sterling,https://www.transfermarkt.com/raheem-sterling/profil/spieler/134425,https://www.transfermarkt.com/raheem-sterling/gemeinsameSpiele/spieler/134425
João Cancelo,https://www.transfermarkt.com/joao-cancelo/profil/spieler/182712,https://www.transfermarkt.com/joao-cancelo/gemeinsameSpiele/spieler/182712
Aymeric Laporte,https://www.transfermarkt.com/aymeric-laporte/profil/spieler/176553,https://www.transfermarkt.com/aymeric-laporte/gemeinsameSpiele/spieler/176553
Fernandinho,https://www.transfermarkt.com/fernandinho/profil/spieler/26267,https://www.transfermarkt.com/fernandinho/gemeinsameSpiele/spieler/26267
Oleksandr Zinchenko,https://www.transfermarkt.com/oleksandr-zinchenko/profil/spieler/203853,https://www.transfermarkt.com/oleksandr-zinchenko/gemeinsameSpiele/spieler/203853
Joel Latibeaudiere,https://www.transfermarkt.com/joel-latibeaudiere/profil/spieler/412823,https://www.transfermarkt.com/joel-latibeaudiere/gemeinsameSpiele/spieler/412823
Jadon Sancho,https://www.transfermarkt.com/jadon-sancho/profil/spieler/401173,https://www.transfermarkt.com/jadon-sancho/gemeinsameSpiele/spieler/401173
Marc Guéhi,https://www.transfermarkt.com/marc-guehi/profil/spieler/392757,https://www.transfermarkt.com/marc-guehi/gemeinsameSpiele/spieler/392757
Benjamin Mendy,https://www.transfermarkt.com/benjamin-mendy/profil/spieler/157495,https://www.transfermarkt.com/benjamin-mendy/gemeinsameSpiele/spieler/157495
Granit Xhaka,https://www.transfermarkt.com/granit-xhaka/profil/spieler/111455,https://www.transfermarkt.com/granit-xhaka/gemeinsameSpiele/spieler/111455
Eddie Nketiah,https://www.transfermarkt.com/eddie-nketiah/profil/spieler/340324,https://www.transfermarkt.com/eddie-nketiah/gemeinsameSpiele/spieler/340324
Ben White,https://www.transfermarkt.com/ben-white/profil/spieler/335721,https://www.transfermarkt.com/ben-white/gemeinsameSpiele/spieler/335721
Thomas Partey,https://www.transfermarkt.com/thomas-partey/profil/spieler/230784,https://www.transfermarkt.com/thomas-partey/gemeinsameSpiele/spieler/230784
Kieran Tierney,https://www.transfermarkt.com/kieran-tierney/profil/spieler/300716,https://www.transfermarkt.com/kieran-tierney/gemeinsameSpiele/spieler/300716
Emile Smith Rowe,https://www.transfermarkt.com/emile-smith-rowe/profil/spieler/392765,https://www.transfermarkt.com/emile-smith-rowe/gemeinsameSpiele/spieler/392765
Aaron Ramsdale,https://www.transfermarkt.com/aaron-ramsdale/profil/spieler/427568,https://www.transfermarkt.com/aaron-ramsdale/gemeinsameSpiele/spieler/427568
Alexandre Lacazette,https://www.transfermarkt.com/alexandre-lacazette/profil/spieler/93720,https://www.transfermarkt.com/alexandre-lacazette/gemeinsameSpiele/spieler/93720
Rob Holding,https://www.transfermarkt.com/rob-holding/profil/spieler/253341,https://www.transfermarkt.com/rob-holding/gemeinsameSpiele/spieler/253341
Pierre-Emerick Aubameyang,https://www.transfermarkt.com/pierre-emerick-aubameyang/profil/spieler/58864,https://www.transfermarkt.com/pierre-emerick-aubameyang/gemeinsameSpiele/spieler/58864
Takehiro Tomiyasu,https://www.transfermarkt.com/takehiro-tomiyasu/profil/spieler/331560,https://www.transfermarkt.com/takehiro-tomiyasu/gemeinsameSpiele/spieler/331560
Bernd Leno,https://www.transfermarkt.com/bernd-leno/profil/spieler/72476,https://www.transfermarkt.com/bernd-leno/gemeinsameSpiele/spieler/72476
Leandro Trossard,https://www.transfermarkt.com/leandro-trossard/profil/spieler/144028,https://www.transfermarkt.com/leandro-trossard/gemeinsameSpiele/spieler/144028
Nicolas Pépé,https://www.transfermarkt.com/nicolas-pepe/profil/spieler/343052,https://www.transfermarkt.com/nicolas-pepe/gemeinsameSpiele/spieler/343052
David Luiz,https://www.transfermarkt.com/david-luiz/profil/spieler/46741,https://www.transfermarkt.com/david-luiz/gemeinsameSpiele/spieler/46741
Mohamed Elneny,https://www.transfermarkt.com/mohamed-elneny/profil/spieler/160438,https://www.transfermarkt.com/mohamed-elneny/gemeinsameSpiele/spieler/160438
Jonathan Tah,https://www.transfermarkt.com/jonathan-tah/profil/spieler/196357,https://www.transfermarkt.com/jonathan-tah/gemeinsameSpiele/spieler/196357
Lukas Hradecky,https://www.transfermarkt.com/lukas-hradecky/profil/spieler/48015,https://www.transfermarkt.com/lukas-hradecky/gemeinsameSpiele/spieler/48015
Edmond Tapsoba,https://www.transfermarkt.com/edmond-tapsoba/profil/spieler/564545,https://www.transfermarkt.com/edmond-tapsoba/gemeinsameSpiele/spieler/564545
Jeremie Frimpong,https://www.transfermarkt.com/jeremie-frimpong/profil/spieler/484547,https://www.transfermarkt.com/jeremie-frimpong/gemeinsameSpiele/spieler/484547
Moussa Diaby,https://www.transfermarkt.com/moussa-diaby/profil/spieler/395516,https://www.transfermarkt.com/moussa-diaby/gemeinsameSpiele/spieler/395516
Robert Andrich,https://www.transfermarkt.com/robert-andrich/profil/spieler/159088,https://www.transfermarkt.com/robert-andrich/gemeinsameSpiele/spieler/159088
Piero Hincapié,https://www.transfermarkt.com/piero-hincapie/profil/spieler/659813,https://www.transfermarkt.com/piero-hincapie/gemeinsameSpiele/spieler/659813
